,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
301_CT_4-2,7,29.286315,0.000000,0.000000,1.000000,-0.000000,0.000000,57.969476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,87.255791,29.286315,0.0,29.286315,11.000000
301_CT_4-3,7,43.742887,0.000000,0.000000,1.000000,-0.000000,0.000000,43.512905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,87.255791,43.742887,0.0,43.742887,11.000000
302_CT_1-0,7,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999981.888550,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,7,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999981.888550,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,7,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999994.328529,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,7,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,7,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999981.888550,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,7,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999981.888550,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,7,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999994.328529,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,7,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,5451.408127,0.000000,0.000000,0.000000,302,-1005346.040886,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,7,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5379.832489,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,7,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5379.832489,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,7,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5384.423296,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,7,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5384.675966,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,7,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5379.832489,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,7,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5379.832489,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,7,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5384.423296,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,7,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,5384.675966,0.000000,1000000.000000,0.000000,0.000000,0.000000,302,-1005346.040886,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,7,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999993.745463,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,7,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,7,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999993.745463,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,7,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-999964.525230,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,7,15.731579,170.000000,36.823878,1.000000,-0.000000,0.000000,0.000000,999981.978848,0.000000,33.752731,0.000000,0.000000,0.000000,313,-1000000.000000,15.731579,-170002674.36843,15.731579,170.000000
313_CC_1-1,7,15.731579,61.666667,13.357681,1.000000,-0.000000,0.000000,0.000000,999981.978848,0.000000,33.752731,0.000000,0.000000,0.000000,313,-1000000.000000,15.731579,-61667637.11404358,15.731579,61.666667
313_CC_1-2,7,26.755735,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999993.003004,0.000000,33.752731,0.000000,0.000000,0.000000,313,-1000000.000000,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,7,33.752731,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,33.752731,0.000000,0.000000,0.000000,313,-1000000.000000,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,7,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999976.299874,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,7,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,7,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999976.299874,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,7,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,7,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999976.299874,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,7,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,7,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999976.299874,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,7,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,7,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999951.337121,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,7,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999976.299874,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,7,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,92.243887,0.000000,0.000000,0.000000,315,-999968.144232,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,7,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-21999880.01706,26.401998,22.000000
315_CT_6-1,7,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-10999940.00853,26.401998,11.000000
315_CT_6-2,7,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999995.039907,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,7,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,7,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-21999880.01706,26.401998,22.000000
315_CT_7-1,7,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-10999940.00853,26.401998,11.000000
315_CT_7-2,7,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999995.039907,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,7,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,7,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-21999880.01706,26.401998,22.000000
315_CT_8-1,7,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,0.000000,999994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.401998,-10999940.00853,26.401998,11.000000
315_CT_8-2,7,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999995.039907,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,7,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,-999968.144232,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,7,21.116646,62.000000,58.992715,1.000000,-0.000000,0.000000,0.000000,999993.841947,0.000000,0.000000,0.000000,0.000000,0.000000,316,-999972.725301,21.116646,-61999618.200714,21.116646,62.000000
316_STEAM_1-1,7,21.116646,31.000000,29.496357,1.000000,-0.000000,0.000000,0.000000,999993.841947,0.000000,0.000000,0.000000,0.000000,0.000000,316,-999972.725301,21.116646,-30999809.100357,21.116646,31.000000
316_STEAM_1-2,7,21.287879,31.000000,29.735541,1.000000,-0.000000,0.000000,0.000000,999994.013180,0.000000,0.000000,0.000000,0.000000,0.000000,316,-999972.725301,21.287879,-30999814.40858,21.287879,31.000000
316_STEAM_1-3,7,27.274699,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,-999972.725301,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,7,26.845141,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,527273.020920,0.000000,0.000000,0.000000,0.000000,0.000000,318,-527246.175778,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,7,26.845141,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,527273.020920,0.000000,0.000000,0.000000,0.000000,0.000000,318,-527246.175778,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,7,27.276623,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,527273.452401,0.000000,0.000000,0.000000,0.000000,0.000000,318,-527246.175778,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,7,31.529241,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,527277.705020,0.000000,0.000000,0.000000,0.000000,0.000000,318,-527246.175778,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,7,22.732463,170.000000,53.211277,1.000000,-0.000000,0.000000,0.000000,999988.785370,0.000000,0.000000,0.000000,0.000000,0.000000,321,-999966.052908,22.732463,-169998093.51307,22.732463,170.000000
321_CC_1-1,7,22.732463,61.666667,19.302130,1.000000,-0.000000,0.000000,0.000000,999988.785370,0.000000,0.000000,0.000000,0.000000,0.000000,321,-999966.052908,22.732463,-61665975.431207925,22.732463,61.666667
321_CC_1-2,7,25.908321,61.666667,21.998751,1.000000,-0.000000,0.000000,0.000000,999991.961229,0.000000,0.000000,0.000000,0.000000,0.000000,321,-999966.052908,25.908321,-61666171.27578565,25.908321,61.666667
321_CC_1-3,7,33.947092,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,-999966.052908,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,7,23.334982,22.000000,7.068682,1.000000,-0.000000,0.000000,0.000000,999995.440291,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,23.334982,-22000513.369604,23.334982,22.000000
322_CT_5-1,7,23.334982,11.000000,3.534341,1.000000,-0.000000,0.000000,0.000000,999995.440291,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,23.334982,-11000256.684802,23.334982,11.000000
322_CT_5-2,7,26.499179,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999998.604488,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,7,23.334982,22.000000,7.068682,1.000000,-0.000000,0.000000,0.000000,999995.440291,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,23.334982,-22000513.369604,23.334982,22.000000
322_CT_6-1,7,23.334982,11.000000,3.534341,1.000000,-0.000000,0.000000,0.000000,999995.440291,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,23.334982,-11000256.684802,23.334982,11.000000
322_CT_6-2,7,26.499179,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999998.604488,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,7,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,27.894691,0.000000,0.000000,0.000000,322,-1000000.000000,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,7,26.429209,92.848887,33.788518,1.000000,-0.000000,0.000000,0.000000,999994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,26.429209,-92848395.06050614,26.429209,170.000000
323_CC_1-1,7,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,7,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999998.550067,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,7,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,7,26.429209,170.000000,61.864478,1.000000,-0.000000,0.000000,0.000000,999994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,26.429209,-169999099.29223,26.429209,170.000000
323_CC_2-1,7,26.429209,61.666667,22.441036,1.000000,-0.000000,0.000000,0.000000,999994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,26.429209,-61666340.2726699,26.429209,61.666667
323_CC_2-2,7,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,999998.550067,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,7,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,-999968.272510,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,7,0.000000,15.679167,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-15679167.0,0.000000,15.679167
322_HYDRO_1-1,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_1-2,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_1-3,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_2-0,7,0.000000,15.679167,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-15679167.0,0.000000,15.679167
322_HYDRO_2-1,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_2-2,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_2-3,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_3-0,7,0.000000,15.679167,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-15679167.0,0.000000,15.679167
322_HYDRO_3-1,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_3-2,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_3-3,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
322_HYDRO_4-0,7,0.000000,15.679167,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-15679167.0,0.000000,15.679167
322_HYDRO_4-1,7,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1000000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,-1000000.000000,0.000000,-0.0,0.000000,0.000000
